Price_Date,PC_ID,Title,Loose_Price,CIB_Price,New_Price,Image_URL
2024-05-24,9931,Tecmo NBA Basketball,9.02,29.99,99.94,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96e230aJxswHfunPhispv5pz_Sotm0tJ_mCO7BTAfZVVmioA-Qr0mF6oDntUlx6pUQhsY_JZvu1LswTBUjQNnIKvi767XEpEwIAMNIEIPXGAwOhigw0_nsRfsELS6ryTkK4nJ4wISVtHuSIu6UvES5jjusqlA/60.jpg
2024-05-24,9934,Tecmo Super Bowl,22.48,61.49,694.40,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95AS-ss2LNaiuhNfyNenht5lq01MyyQvL6SDnxEOIjgY4QxogzlKEPExx2wPgo9yPlzq4FPqF0YrIuj_J1vzx6asTwKqOa3I65XoqCHE3FKcNcmi2LAeRx_lOA2xfmYM4JL_V3PoIEFtRgHzJVxotxy4ACbIQ/60.jpg
2024-05-24,9938,Tecmo World Wrestling,9.99,28.85,218.64,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95aLcK4ER2maHrhtr9vqocF8mCuIel91MaeGwxiFLNlFHj2T0r01T6SuD8VxOfg7OQS4_B9R-QRubb6F42GGzzSpJqsHrAe6sToopCcw_wFcZUpnDaI2jaegfCqHVhfr8kQQzjUQDINt-jKo5dF47kaDKnMvQ/60.jpg
2024-05-24,9941,Teenage Mutant Ninja Turtles,11.11,63.50,1121.91,https://commondatastorage.googleapis.com/images.pricecharting.com/8232afb0a2a17e577fed3b8a54dc6480f2c9ffcc84cd938a9e1e9b742d92f0bf/60.jpg
2024-05-24,12468,Teenage Mutant Ninja Turtles II,15.11,127.26,995.00,https://commondatastorage.googleapis.com/images.pricecharting.com/6dcb14694cbbc5626e56fd2752ecda695fdd6bcce4fb2b04ae52f8cad5f9f88c/60.jpg
2024-05-24,9942,Teenage Mutant Ninja Turtles III The Manhattan Project,30.50,217.78,1499.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96rZPS-ZFc87nj9Zc3FTe_kzLc5rbCXgHNsy9jWTgxeOt8PskdNo5QX2nVFiwYyUTRS4v1mgGPJ5lsFtAbm2X4i2FUDBVDlhpi4_GPSjAj1YZPKnw06Jzhva8dS1GwC0Tnz-qXpkaNsJfL_oWSlp49bfjiDWA/60.jpg
2024-05-24,9944,Teenage Mutant Ninja Turtles Tournament Fighters,208.65,1305.42,1450.07,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95AbwoCEskc1RYpD3uqSNAUvR_L9v7bz_6c5nrXvMo7ZL5SnRjjQJo9denyiuZqaAazwbZM124WIpyRssmToY14vbORa3tRK6CQj3fR4qyehGdroecrKAYh_Pf2bGsV7Km-w-FwSu9QVdwpwnBSYk7M8uDqcQ/60.jpg
2024-05-24,12011,Tennis,10.73,92.69,2444.50,https://commondatastorage.googleapis.com/images.pricecharting.com/f2dfe1cf210d96aa7cabe91d4ae7f00ed06083f129642946b5b1c8fba0f6f34a/60.jpg
2024-05-24,9951,Terminator,40.11,150.61,999.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97vK3plz9OBb05YhpneeJ7ClYBmxzfL5PUxSvJAy8jXl_Ae9nMQee5z2yDec5q7JUQ6ezPe_H1BB5pFRSthcPiTvGLnNWijoSIveUqYWAGUVOP0_G6hLQx-HJjAdlnR7QkbKnmkoqFc68dK8qSlvSRT8RmC2A/60.jpg
2024-05-24,9953,Terminator 2 Judgment Day,10.07,44.99,193.30,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96KGtymigAxTIpZ-SeVbF4osy3wS9-SDFN8BrDRUq7VkCNGgSkjmKbOI3DPkISlHQljSuegj46OFXJ6GynKLp0EQQfG9h7ztbbEtSuDSP-9d7LhXBKP-xTe6DKPSXRRyIDIm1wXRJLe8lQxIHiIJRzRqphf3Q/60.jpg
2024-05-24,12469,Terra Cresta,43.58,205.00,532.36,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97YcGndbls1L5oOaUBSS5C6wVkkgoMH_5A7wRvNCbOdhmc5pP8E5YtDcirkfgAJjBba2__sS9eAsAxRpzaHvVWidoVX3GQ5OZBmxUfdg3ty_k6qebQ4iScPH2OAmMAWQt6Z0m6dpHAl3muA2LIshVnxLHF88Q/60.jpg
2024-05-24,9964,Tetris,10.99,25.87,272.60,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv959o7hsnkwVhDDii9ac4PLCPVIe0d7i34AQke4kG3vxMkxaPukTT7CE2ev3Lr9qPwNT8KEedkrB1sHOc27F6Yn5zrnQ7KyzZeCHdJzKrPl-PHfsOBFHv2Tg_YR59uxbLs2Vp88IDj2dmNj8fHWmR913knAosQ/60.jpg
2024-05-24,9966,Tetris 2,7.52,26.50,117.45,https://commondatastorage.googleapis.com/images.pricecharting.com/078bb19b64c28b77dd08da63504a63b475811bd4bc6cac7cdee9bdea86518ce8/60.jpg
2024-05-24,8471,The Adventures of Rocky and Bullwinkle and Friends,16.99,76.30,311.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94JEQvPvwmL1vRdFJHFHH9fREjmG3C7noFoydXVaxoLWPHmT_VYM_LT2u6E73ZsG76bYd_C9HgSwqlXKI_H1Jr3xMiAnFrPHpHzDlI2PjcbkzVGxBwqa5yrcMhUJvAaT8Yooe6ptEdYj1MQLfyjomZV4yrQ7g/60.jpg
2024-05-24,12471,The Goonies II,9.96,65.00,895.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97QgD6k6Yi4936BqaHyWo3qqoTJeoOGZVzQ8WgZvtxW1EzgJe2gYywNBxVgFzxMp6gBJ0cACeVKHPPBdia45JMGJEXIY1SqhEEFQ-usE0R6fAxy_peCh5RMCB2OtfMGuASKiMAUO8szH54ZWH7pLNjhvIho7g/60.jpg
2024-05-24,12472,The Guardian Legend,15.99,71.00,329.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96b6rvBcEy30DIvavTVSc1yVutTA_bHgS_Wj_40eN_3qCq3pYWuiNppoBeqGP-WUpCIuUzbbL8cHRnAaCdJTuwqCrvKO2vQmbFnagnvZjSBlr09f0L6t5nDM5fgDeoKc6A3cJqXoE3ai7b6TTyTjhoXvCm71Q/60.jpg
2024-05-24,9990,The Jungle Book,43.19,117.49,294.62,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97I7hZ0NC7kHMVze6vGm7x7P0-sz0LoRG5S0_9f9P6CJiqWdDOB61QNb1F-OUajSOxjpVDtaw6TwZpmXqAwsplQLLXXEJgDPD40PCjwIJF-bmguDFeDBR6b4SxleBGXjUSO6JrhvXnwDzmw5pwzxGDcdmA7TQ/60.jpg
2024-05-24,12474,The Karate Kid,9.47,79.68,649.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv979RpW4zegUwIyeQGyckOAMaJHqW00g1fDhT3hEwNedWabPcqXzqBadDkPNVbYK9S28YR7wOzl_Di2wDo_zzL3jcOCpNWU_9_Xk-k8WHBSL9DylU7f4KRZHjnus42aCkcIH740ser1s4bwEriJvn9y92_o4eA/60.jpg
2024-05-24,12475,The Last Ninja,30.15,75.00,300.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97_1mx2qwSjclYjpYA773dVyGuMENuY-DaUa91tUt1qnTLFt6Kvbu4tLvdBlKlRaLZftGfq5Ki8GzvS6bmYFlnmodNioHbF5scsM-ebyI_rhmIwNOwkmClqXJ7ZeVGd5VrKMlexGQ4p7Rk2_VbL7Juj2a7CyQ/60.jpg
2024-05-24,12477,The Mafat Conspiracy,7.50,46.00,100.53,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97ZkFOPWsTzmhaHGXGKg4PScDz5dRDUQYnWjGboOmPMuQIN0k8-QuujOLh8zPW4bBUOUM52ZBEYGwzd8xPN9BQobA2uI06fjEmtC8-iMbAGk1pBE7amlHvk9be_Qr5ozIHQ0TjleyR_JkaRM_1zNZJs2oxdxw/60.jpg
2024-05-24,12478,The Magic of Scheherazade,19.96,66.21,186.56,https://commondatastorage.googleapis.com/images.pricecharting.com/046856a0825a251138009ad24cc7e126a581417a902b7c524a699b0d4839582d/60.jpg
2024-05-24,6590947,The Meating,,,,https://commondatastorage.googleapis.com/images.pricecharting.com/a0f9f2d1c137f320cc7bb598a701414aa0b495b8cd6b69f5e6371f60ad648e47/60.jpg
2024-05-24,9997,The Punisher,24.23,150.00,375.11,https://commondatastorage.googleapis.com/images.pricecharting.com/809677a9528f90e8b6ad1f0e54462c89eb285e2ed23ebab41981fc6807d514f1/60.jpg
2024-05-24,9648,The Ren and Stimpy Show Buckeroos,25.99,132.03,528.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95tMVVg3JCemhKpEUVizZG7rwKSs_0nmeVrZ_L9BD8sSzeE85PuzJ3QTnIBUFd9xdhqprPooeH5F6wv_z9wYIBmjFapChyEc1XrWgGEI7LU3vsAj_FI4Trl6DZNuywLB4zafueszQTkjVlq58H6COfKsHqwKg/60.jpg
2024-05-24,9677,The Rocketeer,9.81,39.95,200.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96RRAMc4HO4xBszAXDIP04OnmgVuScvC7Qf57DbMNRd1ORr-6xYDSlkEd93bAS0tM6e3d6J7bs0vlVEHHDNfhPBXOTdB3t_zOSbW1wqgauaqa5LjIMuiqVoeCMmgSNOI9xxoV77PniqJdDkcq7k6Fx1mBmMfg/60.jpg
2024-05-24,12479,The Simpsons Bart vs the Space Mutants,12.30,59.49,1012.37,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv945NoWg-GmnTPxaaeEYW5bsWzLVY50HnAZXeHyJS-pgdqklfr_8tzS-6OI3o0gIIgfwEjmP8k0UasYA7zDCYvv15TnVDNcHuLY8A1nPnX0qbz2EKeXsXJSB_rd9qyRZr2cNbLOsbTdbZFa2kPlsMIFFdPapTQ/60.jpg
2024-05-24,12197,The Simpsons Bart vs the World,11.50,60.77,585.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95rKtnHVMGHVDjd4uDcYkDFlEt417-tG1I43sFwHsLQrF4h6nXKXD_NuqezlV6PgpqFKZqvfm3bCoHYpjRw_jdZm0f2wfymGH5OEP6POac5ikMW9SKH2C4fKOLufH0Oj_gccmVB0aiTIF4hTX0PFawd_JL-GA/60.jpg
2024-05-24,9751,The Simpsons Bartman Meets Radioactive Man,24.99,107.39,592.41,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94f8kVgLPwSU8sct_8rYnBFg-e28i9tYmBUylit5_VRuS3038v24sZTqtpPKV1lw9FU79E2WbnShbyyoTqlHm5gIf-e0aT9GjYvvvt_zbtjGxWtJdPBIodT6bAvp2KYPxXs0c6se3NY6JzoL-Y1IiTUiwG0nA/60.jpg
2024-05-24,12480,The Three Stooges,11.06,48.99,199.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95lA3jNjosSWKViXiNHyj0f66Ft194Tp6kZSlDVAXfbUlcQ63N__qN1o6-b9L4-T7BqYRcAC-4KxBBF15oHRkpEIjsXUgJMVVqoxNeiqM_vqPYX272YHzYuGWKb7c-Pb1gRUVg1C-MQhbsyr1P2e7tIZqslPA/60.jpg
2024-05-24,12482,The Uncanny X-Men,15.50,115.00,500.93,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94s-CWCcwVOWurWjwwel-i-yNai5SAu4AY8KOWMGAlY-RstOEhKbLwvdxMljjI9P8sHK6JbpZ13XNuH3GMkCFuEiNo8ZzhXS4NE0glAxOMa9InYhUHPJXP85DD7YzTPCDlS7auuC_WgeDnps1Ppfm9QVXt9RQ/60.jpg
2024-05-24,10096,The Untouchables,29.76,104.75,419.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95vPdZqIEnG3DTW9r5Pb26RxI4L9owLnrhMEMy0qCMwpCimbPp95Gc-iEq40ECTE-LPupLyxUCtIAIuTI1BXSu-IUiq5pijI2z6dO19yH7Fi7I6GdcjNTyibbafgaY6ZB93Jbe4WZ8G516SfU40T2RX_hJtbA/60.jpg
2024-05-24,12484,Thunder and Lightning,15.19,48.63,195.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96o-u6asYUirZXxiNyRN6NlfZgujOhYiVAvnMSwlm7YdQGyaxq5JTBTZu9TI2VME04yf_TRvdaaGDxAnvqgQedihuc_buZCI3Lp7U3xJ8RgJSzX1eOCMxaBstvUv4lPYlBdhzY60uYfIffe860N2ruHBUZQsQ/60.jpg
2024-05-24,12485,Thunderbirds,13.81,49.97,200.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96eTF09XfcQTNhownzCyG2azL_DvGomx1q_obHJaSMtI7FS8gs7PdjZutJ8_dOGGWCQwf3SVXT8Neb9Vi5nPyoh_VorVEZAY84WLHEFcFW18U90tkp9GpC-hNUYGgs0Uywd-vg0swkwnOF1_MaTJnBE9gjMXA/60.jpg
2024-05-24,12486,Thundercade,9.07,38.78,122.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96Y-b_hJnOZlSkvTTNLUedueRzMHq96JS1oMB_hWmMrV8LC7YMc4hy-T1WEaq6Jn9-gF1W0QHxLW7Bq-AXdw22avyqmW6sYcC5nPVhe_IQvu0M4Z7AwGQPu_p_ox0uiTuZ-6g-cXWKY3HxSbGAwmwzEclqmww/60.jpg
2024-05-24,12487,Tiger-Heli,6.13,34.00,158.45,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97UeFDaw2v9EGTWoLKHm5QyC1gTBwXhWHz9H5waVXYIVVrM8oqKV7nlHC1C4RDBE3WuAyI9bako9y8bs1Ox32l-zoldffqn0qjsNgtsh7Zlz4SXNstwPVp-MSzHzLv31bHRSwwKyBXhXylLAHD2Y_w3jfcZow/60.jpg
2024-05-24,12488,Tiles of Fate,14.75,61.87,221.72,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95AcdSHrlkpZI6ElXUmo63lpQ2VgnhAMj2YG_aTM9TD8gZ2MGH31o9WFUcO2hZaOSkPji4HDpH7_uJX6PHRyJwcknCQZzTRcRIeaJCSIor__MzzYA4p2JDNDai-Lhb8H9GdjnjzOeQfKebksK6NaPN9KyEIOg/60.jpg
2024-05-24,12489,Time Lord,8.08,35.93,150.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95WGZFN5i_yNsr5Casm1NMKrQbA36P0s-XdaW0CqwENJ65SHa-pMCRBPaEM1cnx9xSzHTtB9ozN8S-89mxUNZ1-rNn3Cql0s0Hsff-NSgUJIkuKid8pmG9RLgPKOifwLBzc5L929D_m2O4m8MkeWZlhbJf52A/60.jpg
2024-05-24,10020,Times of Lore,67.13,127.50,510.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv955ric122ZJcUwiej0SefSn3Y9YMkzlQc-AS8CPL2BaeW98P8J6R0BXKg4-7DU1LDCABCob1Igdahq_Uzh6JXq9Vnhu8whrz467JSlHnOYaDjYBUE5RSxaUId0gc3RW54Miwj-bruKe7uq27rurTodynaNP9w/60.jpg
2024-05-24,10021,Tiny Toon Adventures,16.06,72.54,359.59,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94tpv0zlh_949tUj9Oy1Jc9s6NBN-YUuw4jVFQhvCGSydfFpi49n7MLcsa_2WaRjGh8JiQS1IAM3ZfmlF_lICcG0Lo3zWeYDYL4IyhqTjL9a0NbvojVOyBB0RfrbTZqNMPHD0ugOls8TY49zMV1smhtQYTQhQ/60.jpg
2024-05-24,10022,Tiny Toon Adventures 2 Trouble in Wackyland,17.96,86.25,483.07,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97GCvRD8-ocNhp6XRPsRxDuk_1hzYGl9WESuxMYCJU7Os3K57pafdF6ljMLZCc38zwHr2JVnLVWPiGxB3hbQ2vx2Dh0oisg33-An8BgbCGGZe04quPjtSv80VqM17YCtSnjUin16Mcp6YaIlKNcvojT5knLTQ/60.jpg
2024-05-24,10024,Tiny Toon Adventures Cartoon Workshop,16.77,63.72,161.14,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94WBDJqFwznQDTatlqC_Ai-J8iHP2oSb_XRNBmPyp4jowPVmxw9bLLRvJRrNUB9tnIwgCVs35w2QpaTHXDScpUBaNbwkRmcok5wdUmeLUSkvV5fUkZpVJFTxKqU_CdWBSZqvlPsJ1osYzYQ96nwNj1HtazSDw/60.jpg
2024-05-24,12490,To the Earth,7.87,28.95,83.75,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95yzzcxqwOfdhSXYa-SE_U01rDSdI2oYF4gOO8TearTOjqbGs2Z8t45K9HO3zSjOoj7Plp_prNfjogZsD-bdQz6K0A1c8XVxMlIlH09xRP3I_3jw1zMkNEKEWkLvcP72iXHvhi8iO4YDVkW1axUSOithb2DMA/60.jpg
2024-05-24,12491,Toki,48.17,160.55,360.09,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96GstMH3snvkmhQhCUY4mNnykHF6OfljeIzb9E3nGJSJ9ZARx-P-G5UiLKbj21thbSaSXs4fyBn4tGqppSpC_UPmQIQZpbaYMXV0zt7EDoCW2cDC5SmiH3K_11o8C-6EJa5gtaMDQegefn14x9cUGcggpMDMg/60.jpg
2024-05-24,10035,Tom and Jerry,10.99,63.00,252.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97BU_Qv9nii0qvMpZoyZOZ2_ZGmzMer4E9aVbs-8rLJt3ezyAxigokyPhpiqZrT5pvv8_0aJC5JDRm757yj8ZWDftI5UhjyGQ1Iz5E3F7Kdz_WvkSVVzU79qGXnwPm-MAeMo44NEC7WtWE3WP6ePl86zI81HQ/60.jpg
2024-05-24,12492,Tombs and Treasure,32.15,138.00,552.00,https://commondatastorage.googleapis.com/images.pricecharting.com/fc55f50c07eaa564ebd6e72f02d3b6d5efc0d198fa0c5d01fc6aba60b5e0f04b/60.jpg
2024-05-24,12493,Toobin',16.38,54.30,274.94,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95sJYpUUf4Gy5sY7lTcnD10m_cqiiuTd0GtOUZdWnByVMhKdcq33wSI0avd9nBa3X9DnKbJO2e6QKqwjsX3-_ZJGHF8iU0BGfYYkkoZtOzctaUUASKxVpl1KNhTlEFSxPB4VGHD59mLYUOGc8smjzfR664Ohw/60.jpg
2024-05-24,12494,Top Gun,7.50,34.97,169.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95VFgpiItDchbiyixp1Fut3RGxxT9Z49CzeLDEuXgDPj_yi8JkQ1GJyGFEALLMlNTN4kzWwbN_su266Z1IaLG80wT7XXG-5bbAWX40ZF_H8QuAN4C_M97WcOaTCOwCxRGjygJ3KLbXIPRwtfxcNyg1Ss9w1wg/60.jpg
2024-05-24,10052,Top Gun The Second Mission,5.48,23.27,88.35,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97PKkNIUSC7olf-3OFc0pAZarlBObPxPS6w0mui6kiVmLdWIQKIjlGP_xNm0WC26KDj9c7e9JW04rSGegDqWD3aNNDJlGavOi2rw0tGbELok0MQCtRQ3fjTSwH2V5hDxyTXtIryVImXPmNcBt-_VMEeKtkPrg/60.jpg
2024-05-24,12495,Top Players Tennis,6.97,23.74,107.86,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96vxdklBX8Fjjkf8B4qLBoKlwpTNWEkyEo3laDFmyAgx7ZTdP6Cy39y8I-7qxpcN93siGDHNE_2PCniAEZToEgB_wkdwH2Civo2brKIN7qs0Bi84S29_WJOQ3ljIQ8hnzLxQZ4_x0-qsbZyfPRoQbNST94y4A/60.jpg
2024-05-24,10053,Total Recall,8.68,48.46,328.10,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97mSkdJC3UnAUYJRv0FHZMLl-vWR5SYwMgA4ouS01REwDx8l4sKX2-xmPFSDqIsVIc02WnNhljkdxjDc8adc4VGNj9tavm8l_tPQEwIPWZU_Oqe8hYEADYfEYaBTK5iu7nOc2LjJnsHpRc9CNu9_7e0p-v8jA/60.jpg
2024-05-24,12496,Totally Rad,24.87,86.11,344.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96lo2u4_zEKf4HL26HX0xlI90v9LeL24LNJSPzWere6znGClP5NXg0GpBhD6oVzdHbvHTIYC4W5HzckNIsGZ5gutlT2OPszltGcoadbu-VprgglCIBLFStqiQ11PlI2FLcIq0jx7oAcBNO8yqKmxds5iJMkFg/60.jpg
2024-05-24,12497,Touchdown Fever,15.00,45.50,350.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96tXI5AidT0EU_0aptSCwqoq14SBwm7TF8L51uO7ehklAzHBxtD2qyzMrLNxlrNUlxYBiX7tK7xzQhV7S0bZNGrjK0m1ERkGX0YVAFc1h1PL3JyYbtLRsaGOgBzO0-9yUQVOTbjUs85P987ZykQDS51N5Nx7Q/60.jpg
2024-05-24,12483,Town & Country II: Thrilla's Surfari,26.60,174.99,700.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97ZafoD-Qs9joeXraw2ZPQZgGCg9xX6CG9D-eiHDu4n1VM2qT2TmQG87tsObbQpfegS8ArjInFK5sAyYpfneJMMCA73ceAofxruJ8CilsRuLvSVK_2GK7P4_HxLfHpzFSKZCAFzlWy-kLrImIDuoU0NvC7G9A/60.jpg
2024-05-24,12461,Town & Country Surf Designs: Wood and Water Rage,5.95,58.20,399.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv966KcIJ9OcDwDNrQlczdhc_NZPz8IarCt7IH8WwFwMQcSxBqlY14SgxXA0tsSY0NltBPIcxKd7_KeCA19i32rPpRbt1A9ADvE_XSe6tsNqQ11SF4DXgAAVKs6LrawzELFGGXqfFojbey70YmltOPsgNty84dA/60.jpg
2024-05-24,10056,Toxic Crusaders,90.59,396.25,1585.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94JVtDtvoC2hPSgJSndq9MD6eoni3pauIeexHGT9_9YuDLuVSr5b9akEyXyNmhJcuCVqs5HMvVwHcOA2JzMUIcxAADIEjjiM7w7IQ0Oh21G4D9pK6BUnErnuScEZcHeRiV6Etr7A2GpiEUGbbl479nRXznRZA/60.jpg
2024-05-24,12498,Track and Field,5.87,37.37,149.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95WKdVqNeV33xF227Oy77XMXVQz1DEltdqjE8k-CRAObf8JguaExk2T1E_yaS13Lyt_5QkCz5Ncsif48WT7Gs02Y6zA4BdkV2tIMirl6Sy0w6_MPT9Q4lSAKRgwuN0-cLlzQfTAPmVm7BaW6UFAFmgfM-q-DQ/60.jpg
2024-05-24,12499,Track and Field II,5.25,21.64,126.92,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94lCzgfcWp4366VjTmDUts1Sb5ySJ5YOgr4HBEdePW1uc_gdFP3Wd-pGGNyCiwusXbrYIY4d8kv7O7tJupWcey7SE1-tgHr2OPAHLQE7v381V-7S9qNTJuHiopVq36JYscb4UgUM9-v3WEcMdxFwfdrXn7UJg/60.jpg
2024-05-24,10064,Treasure Master,18.90,86.69,300.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94SPozgu1Pac8WeTsRH9CORbX8qyei3AzRmGvSvpiC5oExq8deISbNtsuhiXQHq51oHTvYyU9K92X3tAHZ3yobKehvUc_iEcMVdpSuNuLd590do9N9IdFkdFA-vhUQrjNvPBhVzMoKKo575r27U9-3Xh8Ucfg/60.jpg
2024-05-24,10068,Trog,13.99,64.68,276.73,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97d8kkVkwKrw0B9hKldrTVpYojJ9bAOihYKq-IYd83PYslDqohSqi8o_CrpYEPE1we82Aqzqc_9u2fMcl3lOmMQC08wjYG5XHwtfj27fD10pA2j_K1bKktpx-X5odRGTOJIjl-Ka_oSO5JiwhMTjvb_RE7LqA/60.jpg
2024-05-24,12500,Trojan,8.00,61.00,3544.00,https://commondatastorage.googleapis.com/images.pricecharting.com/2e6215459115a307b050bfb24944b1b155d3393869d9ec045d9bb7238da212f5/60.jpg
2024-05-24,12501,Trolls on Treasure Island,32.00,172.16,200.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97OhL4jopdpdzc1POIn9WgrLI4mp7m__PZmpFsclRGXE7Zy7y97ImN0NtQ2nWENbv374dvwSvX5xLugUI7kS6MACmQ_PMt3Vy1Rk6L9KwZjsJHP7wtUuPCP14FibXMbeCcPV9cS5xstNOLk_mDfGtBM1A0ffQ/60.jpg
2024-05-24,12502,Twin Cobra,12.90,67.72,251.51,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95QzTG9SZQwHGz7CuffcqZsCmcVNqFE2ObIOQC51OmHG6WSZuwuvJZGEgMAXjcxFuwc2stZgIxIUCLfBFiIzD7HktI_-ZhMhi4AevCMUL1FBj-yfqOiW8vCdWhu0ZxOLkFwfCDtcOY7eLLksgdgUcw_2GJhvA/60.jpg
2024-05-24,12503,Twin Eagle,14.13,63.85,443.65,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97DSUFicyqTgtIJOuKVNikDTFIcslNWKgpko8gu99u1Ay4aqj7WetIeca7fnKpCeWyROv42O1O07uDJuTsck2n1X0SWRgBuidkPZLT3797zOZfv9Ih9sFcPxzU0ZVYBgq7wOzr5J3azooYa1onyOTdYOLIV4g/60.jpg
2024-05-24,3395027,Uchusen Ultimate PLOID Battle,,,,https://commondatastorage.googleapis.com/images.pricecharting.com/22688deac9dc18fa7bdce6180d56effec990dad346eca29547d9b672264c44ab/60.jpg
2024-05-24,12504,Ultima Exodus,8.55,40.00,242.77,https://commondatastorage.googleapis.com/images.pricecharting.com/c1f5cb4aefc8b9870e5c89203825d90ad6120b388bd898ca02433db3ba493527/60.jpg
2024-05-24,12505,Ultima Quest of the Avatar,26.36,60.00,684.67,https://commondatastorage.googleapis.com/images.pricecharting.com/ae7e757ab9f071a50855352a18be08c6de36cf6ef1e2312c24a508b3bf229500/60.jpg
2024-05-24,10080,Ultima Warriors of Destiny,83.43,277.50,1159.60,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97cJV2zabg0zi4VYXiOt1aJlp1zaUhKnt7uhVS3kLMN0rgwK3C4TWl6YATTvoh5YBdkL7VcntFscL7iINKfy8eeF5d0IWAMY5qd62Y3vW8UYOvOjwx9gkoB8jMQQ9INt50-gOZ08ji13rha8XWSQvQCXxsDUw/60.jpg
2024-05-24,10081,Ultimate Air Combat,40.50,90.00,360.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97xiFAyFrLC1g2IZP8vH_YaUJKlRP7iEF2vPloU27_tn8NJCewg3hNNTp2Ahsh6ka4BvdD0i9kNSgxLpangsx0YIg8htgz1SGjDOWXMYcF4X8kJvP8Zs6FKfU-p-XH3sfMm3iT_MWBLsnyPgREh6gLhvAQIog/60.jpg
2024-05-24,12506,Ultimate Basketball,5.39,25.49,102.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94oDc_gCap07toHRl0vwiKVyLu81vsZneoT_wirM-bkw6MWXvn0IOW0aofXp1miSo2ejld9ghrcfMs4YbsoRP5pJwbDcYdwGyLppKiiuWVCw57uvNtgzplZMwNwAZFhlI1aqWJqice2Kav7fLXLQLLmEc0pGg/60.jpg
